Reference, Quantity, Value, Footprint, Datasheet, Field4, Field5, Field6, Field7, Field8, Category, DK_Datasheet_Link, DK_Detail_Page, Description, Digi-Key_PN, Family, MPN, Manufacturer, Status
C1 C2 ,2,"0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C3 C4 ,2,"1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C5 C7 ,2,"10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C6 ,1,"100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
D1 ,1,"1N914","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.vishay.com/docs/85622/1n914.pdf"
D2 ,1,"LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
J0 ,1,"PJ-320B","poma:3.5mm_stereo_jack_PJ320B_THRU",""
J26 J27 J29 J30 J32 J33 ,6,"Conn_01x04_Male","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
J34 J35 J36 J37 J38 J39 ,6,"Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
J40 ,1,"MIDI_1_IN","poma:MIDI_DIN5_NO_ATTACHEMENT","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf"
J4 J5 J6 J7 J8 J9 J10 J11 J12 J13 J14 J15 J16 J17 J18 J19 J20 J21 J22 J23 J24 J25 J28 J31 ,24,"Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","~"
J70 ,1,"USB_A","poma:TE_292303-1"," ~"
J90 ,1,"MIDI_1_OUT","poma:MIDI_DIN5_NO_ATTACHEMENT","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf"
J98 J99 ,2,"0022232041","digikey-footprints:PinHeader_1x4_P2.54mm_Drill1.02mm","https://www.molex.com/pdm_docs/sd/022232041_sd.pdf","","","","","","Connectors, Interconnects","https://www.molex.com/pdm_docs/sd/022232041_sd.pdf","/product-detail/en/molex/0022232041/WM4202-ND/26671","CONN HEADER VERT 4POS 2.54MM","WM4202-ND","Rectangular Connectors - Headers, Male Pins","0022232041","Molex","Active"
MOD1 ,1,"ESP32-WROOM-32","digikey-footprints:ESP32-WROOM-32D","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf","","","","","","RF/IF and RFID","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf","/product-detail/en/espressif-systems/ESP32-WROOM-32/1904-1010-1-ND/8544305","SMD MODULE, ESP32-D0WDQ6, 32MBIT","1904-1010-1-ND","RF Transceiver Modules","ESP32-WROOM-32","Espressif Systems","Active"
R10 ,1,"50","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R11 ,1,"10K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R4 ,1,"10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R2 R3 R7 ,3,"220","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R8 ,1,"470","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
S1 ,1,"MOMENTARY-SWITCH-SPST-SMD-5.2MM","poma:TACTILE_SWITCH_SMD_5.2MM",""
U1 ,1,"Teensy4.1","Teensy:Teensy41_poma",""
U2 ,1,"SN74HC125N","Package_DIP:DIP-14_W7.62mm","DIP-14 Texas Instruments","None","SN74HC125N","Unavailable","Texas Instruments","Quadruple Bus Buffer Gates With 3-State Outputs 14-PDIP -40 to 85","","","","","","","","",""
U3 ,1,"H11L1M","Package_DIP:DIP-6_W7.62mm","http://www.onsemi.com/pub/Collateral/H11L3M-D.pdf","","","","","","Isolators","http://www.onsemi.com/pub/Collateral/H11L3M-D.pdf","/product-detail/en/on-semiconductor/H11L1M/H11L1-MQT-ND/284866","OPTOISO 4.17KV OPN COLL 6DIP","H11L1-MQT-ND","Optoisolators - Logic Output","H11L1M","ON Semiconductor","Active"
U4 ,1,"LM1117-3.3","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/lm1117.pdf"
